,Unnamed: 0,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
1116,78982,normal_reboot_CG_C_32_17,190.39910888671875,43.21246337890625,1348.494598388672,553.2501525878906,2019-06-08 03:53:39.876,2019-06-08 03:53:50.883,17,233.611572265625,1901.7447509765625,allmodes,11.007,158.47872924804688,normal,reboot,CG,C,32,normal reboot
1117,79060,normal_reboot_CG_C_32_18,192.5814208984375,44.24676513671875,1371.963134765625,556.4211730957031,2019-06-08 03:59:22.661,2019-06-08 03:59:33.668,18,236.82818603515625,1928.3843078613281,allmodes,11.007,160.69869232177734,normal,reboot,CG,C,32,normal reboot
1118,79133,normal_reboot_CG_C_32_19,189.09712982177732,44.4526596069336,1358.405242919922,551.8889770507811,2019-06-08 04:05:03.933,2019-06-08 04:05:14.940,19,233.5497894287109,1910.2942199707031,allmodes,11.007,159.1911849975586,normal,reboot,CG,C,32,normal reboot
1119,79207,normal_reboot_CG_C_32_20,195.34357452392575,43.215065002441406,1370.3937072753904,564.6652221679688,2019-06-08 04:10:46.862,2019-06-08 04:10:57.868,20,238.5586395263672,1935.0589294433594,allmodes,11.005999999999998,161.25491078694662,normal,reboot,CG,C,32,normal reboot
1120,79282,normal_reboot_CG_C_32_21,177.2445526123047,38.960243225097656,1247.4660949707034,504.7745666503906,2019-06-08 04:16:28.917,2019-06-08 04:16:38.924,21,216.20479583740237,1752.2406616210938,allmodes,10.007,159.29460560191762,normal,reboot,CG,C,32,normal reboot
1121,79354,normal_reboot_CG_C_32_22,190.75135040283203,43.57614135742188,1348.76416015625,556.4012451171875,2019-06-08 04:22:09.884,2019-06-08 04:22:20.894,22,234.3274917602539,1905.1654052734373,allmodes,11.01,158.76378377278647,normal,reboot,CG,C,32,normal reboot
1122,79427,normal_reboot_CG_C_32_23,190.4476852416992,44.37577819824219,1352.854461669922,559.9061889648439,2019-06-08 04:27:51.646,2019-06-08 04:28:02.656,23,234.8234634399414,1912.7606506347656,allmodes,11.01,159.39672088623047,normal,reboot,CG,C,32,normal reboot
1123,79503,normal_reboot_CG_C_32_24,177.35609436035156,39.98253631591797,1245.709228515625,511.8885498046875,2019-06-08 04:33:34.395,2019-06-08 04:33:44.402,24,217.33863067626956,1757.5977783203125,allmodes,10.007,159.7816162109375,normal,reboot,CG,C,32,normal reboot
1124,79574,normal_reboot_CG_C_32_25,190.9234848022461,43.13971710205078,1346.2142944335938,554.450439453125,2019-06-08 04:39:15.158,2019-06-08 04:39:26.166,25,234.06320190429688,1900.6647338867188,allmodes,11.008,158.38872782389322,normal,reboot,CG,C,32,normal reboot
1125,79648,normal_reboot_CG_C_32_26,206.70006561279297,47.38552856445313,1471.0340881347656,615.2347412109375,2019-06-08 04:44:57.090,2019-06-08 04:45:09.102,26,254.0855941772461,2086.268829345703,allmodes,12.012,160.48221764197714,normal,reboot,CG,C,32,normal reboot
1126,79724,normal_reboot_CG_C_32_27,191.47560119628903,42.59063720703125,1356.3233642578125,545.1776733398439,2019-06-08 04:50:39.328,2019-06-08 04:50:50.338,27,234.0662384033203,1901.501037597656,allmodes,11.01,158.4584197998047,normal,reboot,CG,C,32,normal reboot
1127,79798,normal_reboot_CG_C_32_28,191.09322357177732,43.35004425048828,1346.9937133789062,553.3254089355469,2019-06-08 04:56:21.050,2019-06-08 04:56:32.058,28,234.4432678222656,1900.319122314453,allmodes,11.008,158.35992685953775,normal,reboot,CG,C,32,normal reboot
1128,79873,normal_reboot_CG_C_32_29,177.75576782226562,39.02240753173828,1247.5635375976562,502.5038146972656,2019-06-08 05:02:03.922,2019-06-08 05:02:13.929,29,216.7781753540039,1750.0673522949219,allmodes,10.007,159.0970320268111,normal,reboot,CG,C,32,normal reboot
1129,79945,normal_reboot_CG_C_32_30,177.2613754272461,39.595458984375,1247.559600830078,502.5714111328125,2019-06-08 05:07:45.791,2019-06-08 05:07:55.799,30,216.8568344116211,1750.1310119628906,allmodes,10.008,159.1028192693537,normal,reboot,CG,C,32,normal reboot
1130,80016,normal_reboot_CG_C_32_31,203.9928970336914,47.501670837402344,1444.8353271484375,589.4938354492188,2019-06-08 05:13:26.558,2019-06-08 05:13:38.566,31,251.49456787109372,2034.329162597656,allmodes,12.008,156.48685866135818,normal,reboot,CG,C,32,normal reboot
1131,80092,normal_reboot_CG_C_32_32,190.18834686279297,42.6588134765625,1349.374542236328,546.4340515136719,2019-06-08 05:19:09.072,2019-06-08 05:19:20.080,32,232.84716033935547,1895.80859375,allmodes,11.008,157.98404947916666,normal,reboot,CG,C,32,normal reboot
1132,80167,normal_reboot_CG_C_32_33,190.69873046875,43.33230590820313,1365.763702392578,552.9654541015625,2019-06-08 05:24:51.122,2019-06-08 05:25:02.130,33,234.03103637695312,1918.7291564941406,allmodes,11.008,159.89409637451172,normal,reboot,CG,C,32,normal reboot
1133,80241,normal_reboot_CG_C_32_34,205.8896026611328,46.76153564453125,1465.1888427734375,606.894775390625,2019-06-08 05:30:32.807,2019-06-08 05:30:44.818,34,252.6511383056641,2072.0836181640625,allmodes,12.011,159.39104755108173,normal,reboot,CG,C,32,normal reboot
1134,80316,normal_reboot_CG_C_32_35,190.75801849365237,43.047523498535156,1349.0637512207034,551.2967224121094,2019-06-08 05:36:14.672,2019-06-08 05:36:25.680,35,233.8055419921875,1900.3604736328125,allmodes,11.008,158.36337280273438,normal,reboot,CG,C,32,normal reboot
1135,80391,normal_reboot_CG_C_32_36,190.3878173828125,42.76448059082031,1342.2156677246096,550.4090881347656,2019-06-08 05:41:56.540,2019-06-08 05:42:07.551,36,233.1522979736328,1892.624755859375,allmodes,11.011,157.7187296549479,normal,reboot,CG,C,32,normal reboot
1136,80464,normal_reboot_CG_C_32_37,191.61468505859372,42.63136291503906,1350.2975463867188,552.2053833007811,2019-06-08 05:47:37.915,2019-06-08 05:47:48.923,37,234.2460479736328,1902.5029296875,allmodes,11.008,158.54191080729166,normal,reboot,CG,C,32,normal reboot
1137,80540,normal_reboot_CG_C_32_38,192.68370056152344,42.722564697265625,1363.7241821289062,547.1186218261719,2019-06-08 05:53:20.365,2019-06-08 05:53:31.373,38,235.40626525878903,1910.8428039550781,allmodes,11.008,159.23690032958984,normal,reboot,CG,C,32,normal reboot
1138,80614,normal_reboot_CG_C_32_39,192.7790679931641,43.121742248535156,1366.3102722167966,570.1573791503906,2019-06-08 05:59:02.167,2019-06-08 05:59:13.174,39,235.9008102416992,1936.4676513671875,allmodes,11.007,161.37230428059897,normal,reboot,CG,C,32,normal reboot
1139,80689,normal_reboot_CG_C_32_40,193.7564010620117,42.83403778076172,1343.198699951172,551.4193420410156,2019-06-08 06:04:43.649,2019-06-08 06:04:54.657,40,236.59043884277344,1894.6180419921875,allmodes,11.008,157.88483683268228,normal,reboot,CG,C,32,normal reboot
1140,80760,normal_reboot_CG_C_32_41,190.05438995361328,43.38789367675781,1348.6962280273438,561.3839721679689,2019-06-08 06:10:24.346,2019-06-08 06:10:35.357,41,233.4422836303711,1910.0802001953125,allmodes,11.011,159.17335001627603,normal,reboot,CG,C,32,normal reboot
1141,80837,normal_reboot_CG_C_32_42,192.55337524414062,43.02265167236328,1369.660125732422,561.3699035644531,2019-06-08 06:16:06.966,2019-06-08 06:16:17.973,42,235.5760269165039,1931.030029296875,allmodes,11.007,160.9191691080729,normal,reboot,CG,C,32,normal reboot
1142,80911,normal_reboot_CG_C_32_43,192.00704193115237,43.676025390625,1361.079833984375,551.8423767089844,2019-06-08 06:21:48.037,2019-06-08 06:21:59.045,43,235.68306732177732,1912.9222106933594,allmodes,11.008,159.41018422444662,normal,reboot,CG,C,32,normal reboot
1143,80983,normal_reboot_CG_C_32_44,189.61550903320312,43.04053497314453,1348.1408386230466,553.2576599121094,2019-06-08 06:27:29.718,2019-06-08 06:27:40.726,44,232.65604400634768,1901.398498535156,allmodes,11.008,158.4498748779297,normal,reboot,CG,C,32,normal reboot
1144,81058,normal_reboot_CG_C_32_45,192.04428100585938,42.6473388671875,1357.8123474121096,547.0346069335939,2019-06-08 06:33:11.530,2019-06-08 06:33:22.540,45,234.69161987304688,1904.8469543457031,allmodes,11.01,158.73724619547525,normal,reboot,CG,C,32,normal reboot
1145,81132,normal_reboot_CG_C_32_46,192.41778564453125,42.988914489746094,1366.6086730957034,559.7218017578125,2019-06-08 06:38:53.139,2019-06-08 06:39:04.150,46,235.40670013427732,1926.3304748535159,allmodes,11.011,160.5275395711263,normal,reboot,CG,C,32,normal reboot
1146,81204,normal_reboot_CG_C_32_47,191.25513458251956,44.09395599365234,1353.33837890625,546.2121276855469,2019-06-08 06:44:34.596,2019-06-08 06:44:45.604,47,235.34909057617188,1899.5505065917969,allmodes,11.008,158.2958755493164,normal,reboot,CG,C,32,normal reboot
1147,81279,normal_reboot_CG_C_32_48,192.41912841796875,43.15169525146485,1372.1569213867188,562.8449401855469,2019-06-08 06:50:17.121,2019-06-08 06:50:28.128,48,235.5708236694336,1935.0018615722656,allmodes,11.007,161.25015513102213,normal,reboot,CG,C,32,normal reboot
1148,81352,normal_reboot_CG_C_32_49,192.2352294921875,42.686683654785156,1355.072296142578,559.6836547851561,2019-06-08 06:55:58.183,2019-06-08 06:56:09.194,49,234.92191314697263,1914.7559509277344,allmodes,11.011,159.56299591064453,normal,reboot,CG,C,32,normal reboot
1149,81425,normal_reboot_CG_C_32_50,189.8628921508789,42.897010803222656,1351.7252502441404,560.4439086914061,2019-06-08 07:01:39.702,2019-06-08 07:01:50.713,50,232.7599029541016,1912.1691589355469,allmodes,11.011,159.34742991129556,normal,reboot,CG,C,32,normal reboot
1150,81501,normal_reboot_CG_C_32_51,189.9331512451172,44.201148986816406,1332.421142578125,547.0275573730469,2019-06-08 07:07:21.616,2019-06-08 07:07:32.624,51,234.1343002319336,1879.4486999511719,allmodes,11.008,156.620724995931,normal,reboot,CG,C,32,normal reboot
1151,81575,normal_reboot_CG_C_32_52,193.11996459960938,42.90023040771485,1364.4823303222654,552.9318542480469,2019-06-08 07:13:04.344,2019-06-08 07:13:15.353,52,236.02019500732425,1917.4141845703125,allmodes,11.009,159.78451538085938,normal,reboot,CG,C,32,normal reboot
1152,81648,normal_reboot_CG_C_32_53,191.09751892089844,42.89148712158203,1350.561767578125,549.7022705078125,2019-06-08 07:18:45.256,2019-06-08 07:18:56.264,53,233.98900604248047,1900.2640380859373,allmodes,11.008,158.35533650716147,normal,reboot,CG,C,32,normal reboot
1153,81721,normal_reboot_CG_C_32_54,191.41375732421875,42.675376892089844,1355.037841796875,557.7947387695311,2019-06-08 07:24:27.166,2019-06-08 07:24:38.180,54,234.0891342163086,1912.8325805664065,allmodes,11.014000000000001,159.40271504720053,normal,reboot,CG,C,32,normal reboot
1154,81796,normal_reboot_CG_C_32_55,194.513916015625,42.78141784667969,1368.8292846679688,561.8174438476561,2019-06-08 07:30:09.737,2019-06-08 07:30:20.744,55,237.2953338623047,1930.646728515625,allmodes,11.007,160.8872273763021,normal,reboot,CG,C,32,normal reboot
1155,81870,normal_reboot_CG_C_32_56,191.3110580444336,42.951751708984375,1348.319305419922,551.1726989746094,2019-06-08 07:35:50.650,2019-06-08 07:36:01.658,56,234.262809753418,1899.4920043945312,allmodes,11.008,158.29100036621094,normal,reboot,CG,C,32,normal reboot
1156,81945,normal_reboot_CG_C_32_57,189.8876724243164,43.32014465332031,1346.8431091308596,548.1544799804689,2019-06-08 07:41:32.658,2019-06-08 07:41:43.666,57,233.20781707763672,1894.9975891113281,allmodes,11.008,157.91646575927734,normal,reboot,CG,C,32,normal reboot
1157,82019,normal_reboot_CG_C_32_58,191.06378173828125,43.01264953613281,1347.527587890625,555.1936645507811,2019-06-08 07:47:14.469,2019-06-08 07:47:25.477,58,234.0764312744141,1902.7212524414065,allmodes,11.008,158.5601043701172,normal,reboot,CG,C,32,normal reboot
1158,82092,normal_reboot_CG_C_32_59,191.30683135986328,43.212684631347656,1351.5538330078125,555.3424377441406,2019-06-08 07:52:56.252,2019-06-08 07:53:07.262,59,234.5195159912109,1906.896270751953,allmodes,11.01,158.90802256266275,normal,reboot,CG,C,32,normal reboot
1159,82168,normal_reboot_CG_C_32_60,194.89971160888672,42.75751495361328,1370.931671142578,562.6506652832031,2019-06-08 07:58:39.071,2019-06-08 07:58:50.078,60,237.6572265625,1933.5823364257806,allmodes,11.007,161.1318613688151,normal,reboot,CG,C,32,normal reboot
1160,82240,normal_reboot_CG_C_32_61,190.90696716308597,43.03079223632813,1349.2731018066404,552.380859375,2019-06-08 08:04:20.164,2019-06-08 08:04:31.172,61,233.9377593994141,1901.6539611816406,allmodes,11.008,158.47116343180338,normal,reboot,CG,C,32,normal reboot
1161,82317,normal_reboot_CG_C_32_62,193.88452911376956,43.15923309326172,1368.561981201172,562.5193481445311,2019-06-08 08:10:03.001,2019-06-08 08:10:14.008,62,237.04376220703125,1931.0813293457031,allmodes,11.007,160.92344411214194,normal,reboot,CG,C,32,normal reboot
1162,82391,normal_reboot_CG_C_32_63,206.29891204833984,47.13795471191406,1463.6939086914062,603.291015625,2019-06-08 08:15:43.903,2019-06-08 08:15:55.911,63,253.4368667602539,2066.9849243164067,allmodes,12.008,158.99884033203125,normal,reboot,CG,C,32,normal reboot
1163,82466,normal_reboot_CG_C_32_64,190.39839935302732,43.49143981933594,1366.3854370117188,556.3644409179689,2019-06-08 08:21:25.733,2019-06-08 08:21:36.744,64,233.88983917236328,1922.7498779296875,allmodes,11.011,160.22915649414062,normal,reboot,CG,C,32,normal reboot
1164,82539,normal_reboot_CG_C_32_65,206.37866973876956,47.1376953125,1422.69677734375,577.7880554199219,2019-06-08 08:27:07.240,2019-06-08 08:27:19.253,65,253.51636505126956,2000.4848327636719,allmodes,12.013,153.8834486741286,normal,reboot,CG,C,32,normal reboot
1165,82615,normal_reboot_CG_C_32_66,191.24056243896484,43.2896728515625,1350.3440856933596,556.95654296875,2019-06-08 08:32:49.252,2019-06-08 08:33:00.261,66,234.53023529052732,1907.3006286621094,allmodes,11.009,158.94171905517578,normal,reboot,CG,C,32,normal reboot
1166,82688,normal_reboot_CG_C_32_67,191.5397720336914,42.77873992919922,1349.7503967285154,550.9743041992189,2019-06-08 08:38:31.061,2019-06-08 08:38:42.069,67,234.31851196289062,1900.7247009277344,allmodes,11.008,158.3937250773112,normal,reboot,CG,C,32,normal reboot
1167,82764,normal_reboot_CG_C_32_68,192.94506072998047,42.99270629882813,1371.2050170898438,559.5606384277344,2019-06-08 08:44:13.898,2019-06-08 08:44:24.906,68,235.9377670288086,1930.7656555175781,allmodes,11.008,160.8971379597982,normal,reboot,CG,C,32,normal reboot
1168,82836,normal_reboot_CG_C_32_69,190.03328704833984,44.237525939941406,1346.90869140625,551.4722595214844,2019-06-08 08:49:54.940,2019-06-08 08:50:05.951,69,234.27081298828125,1898.3809509277344,allmodes,11.011,158.1984125773112,normal,reboot,CG,C,32,normal reboot
1169,82909,normal_reboot_CG_C_32_70,206.3513946533203,48.096900939941406,1467.2138366699219,600.3035278320312,2019-06-08 08:55:36.540,2019-06-08 08:55:48.551,70,254.4482955932617,2067.517364501953,allmodes,12.011,159.039797269381,normal,reboot,CG,C,32,normal reboot
1170,82988,normal_reboot_CG_C_32_71,178.1126480102539,39.58500671386719,1247.4744873046875,512.9942932128906,2019-06-08 09:01:19.384,2019-06-08 09:01:29.391,71,217.6976547241211,1760.4687805175781,allmodes,10.007,160.0426164106889,normal,reboot,CG,C,32,normal reboot
1171,83057,normal_reboot_CG_C_32_72,205.2201232910156,47.32109832763672,1470.750732421875,610.6285095214844,2019-06-08 09:07:00.118,2019-06-08 09:07:12.130,72,252.54122161865237,2081.3792419433594,allmodes,12.012,160.10609553410455,normal,reboot,CG,C,32,normal reboot
1172,83133,normal_reboot_CG_C_32_73,191.27117156982425,43.16779327392578,1351.33251953125,557.1483459472656,2019-06-08 09:12:42.229,2019-06-08 09:12:53.244,73,234.43896484375,1908.4808654785159,allmodes,11.015,159.04007212320963,normal,reboot,CG,C,32,normal reboot
1173,83206,normal_reboot_CG_C_32_74,206.00537109375,47.54747009277344,1475.9221801757812,611.4799499511719,2019-06-08 09:18:24.038,2019-06-08 09:18:36.046,74,253.55284118652344,2087.402130126953,allmodes,12.008,160.56939462515024,normal,reboot,CG,C,32,normal reboot
1174,83282,normal_reboot_CG_C_32_75,192.3155059814453,44.575111389160156,1357.718017578125,562.6122131347656,2019-06-08 09:24:06.093,2019-06-08 09:24:17.104,75,236.89061737060547,1920.3302307128906,allmodes,11.011,160.02751922607422,normal,reboot,CG,C,32,normal reboot
1175,83355,normal_reboot_CG_C_32_76,191.71376037597656,43.25959014892578,1350.7777099609375,551.0000610351561,2019-06-08 09:29:47.779,2019-06-08 09:29:58.787,76,234.97335052490237,1901.7777709960935,allmodes,11.008,158.48148091634116,normal,reboot,CG,C,32,normal reboot
1176,83428,normal_reboot_CG_C_32_77,191.93340301513672,42.43065643310547,1355.2907409667966,549.3785400390625,2019-06-08 09:35:29.820,2019-06-08 09:35:40.830,77,234.3640594482422,1904.6692810058594,allmodes,11.01,158.72244008382162,normal,reboot,CG,C,32,normal reboot
1177,83505,normal_reboot_CG_C_32_78,193.65728759765625,42.596107482910156,1369.1017150878904,557.7774658203125,2019-06-08 09:41:12.842,2019-06-08 09:41:23.850,78,236.2533950805664,1926.8791809082031,allmodes,11.008,160.5732650756836,normal,reboot,CG,C,32,normal reboot
1178,83579,normal_reboot_CG_C_32_79,192.18000030517575,42.521888732910156,1354.0955200195312,553.7357788085939,2019-06-08 09:46:53.970,2019-06-08 09:47:04.977,79,234.70188903808597,1907.831298828125,allmodes,11.007,158.9859415690104,normal,reboot,CG,C,32,normal reboot
1179,83652,normal_reboot_CG_C_32_80,190.69953155517575,44.14669036865234,1349.130859375,556.3344421386719,2019-06-08 09:52:35.586,2019-06-08 09:52:46.594,80,234.8462219238281,1905.4653015136719,allmodes,11.008,158.7887751261393,normal,reboot,CG,C,32,normal reboot
1180,83726,normal_reboot_CG_C_32_81,204.55470275878903,47.80694580078125,1472.5830993652344,609.1512451171875,2019-06-08 09:58:17.453,2019-06-08 09:58:29.461,81,252.3616485595703,2081.734344482422,allmodes,12.008,160.13341111403244,normal,reboot,CG,C,32,normal reboot
1181,83803,normal_reboot_CG_C_32_82,192.32472229003903,43.48383331298828,1372.201171875,566.728759765625,2019-06-08 10:04:00.510,2019-06-08 10:04:11.518,82,235.80855560302732,1938.929931640625,allmodes,11.008,161.5774943033854,normal,reboot,CG,C,32,normal reboot
1182,83878,normal_reboot_CG_C_32_83,194.07617950439453,43.79067993164063,1365.1166076660154,566.3140258789062,2019-06-08 10:09:42.738,2019-06-08 10:09:53.745,83,237.86685943603518,1931.4306335449216,allmodes,11.007,160.95255279541016,normal,reboot,CG,C,32,normal reboot
1183,83951,normal_reboot_CG_C_32_84,190.2610855102539,42.96205139160156,1351.989288330078,558.8953857421875,2019-06-08 10:15:23.646,2019-06-08 10:15:34.656,84,233.22313690185547,1910.8846740722656,allmodes,11.01,159.24038950602213,normal,reboot,CG,C,32,normal reboot
1184,84027,normal_reboot_CG_C_32_85,190.9695816040039,42.91867065429688,1349.5549011230466,555.4184265136719,2019-06-08 10:21:05.456,2019-06-08 10:21:16.466,85,233.8882522583008,1904.9733276367188,allmodes,11.01,158.7477773030599,normal,reboot,CG,C,32,normal reboot
